día anual,mes,día,T_min,T,T_max,luz h,kWh,despejado
1,1,1,1.263897107914113,5.9014782475221885,11.353613790124655,9.534921479191414,2.0181895300717017,1
2,1,2,1.273865559130752,5.907880240943211,11.367009632769623,9.553942437007876,2.024521662722191,1
3,1,3,1.2847778382307344,5.915886698239243,11.381365019566147,9.573666186005493,2.0317933706078914,0
4,1,4,1.2966056255696137,5.925430180778606,11.396712213740102,9.594087105197525,2.040002357520975,0
5,1,5,1.3093245850361375,5.936451405151734,11.41308308985026,9.615199374913688,2.049146031286358,1
6,1,6,1.322913884197043,5.948898253813542,11.430509109282866,9.636996978458676,2.059221504580237,0
7,1,7,1.3373557849651259,5.96272493023263,11.449021297012223,9.659473703826825,2.0702255958418285,0
8,1,8,1.352635292829529,5.977891234253896,11.46865021927806,9.682623145472455,2.0821548302780197,0
9,1,9,1.3687398549581826,5.994361937959978,11.489425962310634,9.706438706135357,2.0950054409606125,1
10,1,10,1.3856590992767455,6.012106245941689,11.511378112089005,9.730913598720914,2.108773370015817,0
11,1,11,1.4033846080553223,6.031097326775257,11.534535734943347,9.75604084823433,2.1234542699056203,0
12,1,12,1.4219097206758111,6.0513119048184105,11.558927359044901,9.781813293768403,2.1390435048006182,1
13,1,13,1.441229361171183,6.072729903302262,11.584580956681748,9.80822359054428,2.1555361520438847,0
14,1,14,1.4613398868710568,6.0953341312072045,11.611523927451344,9.835264212004615,2.172927003705415,1
15,1,15,1.4822389550920638,6.119110007641534,11.639783082064241,9.86292745195853,2.191210568226648,1
16,1,16,1.5039254053052682,6.1440453184486294,11.669384626977262,9.891205426777773,2.2103810721545463,0
17,1,17,1.5263991546181264,6.17013000059643,11.700354149652412,9.92009007764343,2.2304324619647056,1
18,1,18,1.5496611047428355,6.1973559505864895,11.732716604557936,9.949573172842584,2.2513584059728835,0
19,1,19,1.5737130588995791,6.225716853686878,11.766496299780556,9.979646310114228,2.2731522963343793,1
20,1,20,1.5985576473334973,6.255208031264996,11.801716884219786,10.010300919043795,2.2958072511306105,1
21,1,21,1.6241982603162506,6.28582630389099,11.838401335451636,10.0415282635056,2.319316116542235,1
22,1,22,1.6506389876641467,6.317569868213074,11.876571948072524,10.07331944415251,2.343671469108133,1
23,1,23,1.6778845639401372,6.350438185884899,11.916250322756241,10.105665400952137,2.368865618069535,0
24,1,24,1.705940318621323,6.384431883060092,11.957457355689257,10.13855691576881,2.3948906077985543,0
25,1,25,1.7348121306103286,6.41955265916874,12.00021322860266,10.171984614990617,2.421738220310358,0
26,1,26,1.7645063865510893,6.455803203859908,12.044537399313413,10.20593897220075,2.4493999778581843,0
27,1,27,1.7950299424796596,6.493187121138957,12.090448592731263,10.240410310892397,2.477867145610383,1
28,1,28,1.8263900884004627,6.531708859852001,12.137964792345883,10.275388807226404,2.5071307344086384,1
29,1,29,1.8585945154297616,6.571373649775896,12.187103232223308,10.310864492830941,2.5371815036065035,0
30,1,30,1.891651285192197,6.612187442663318,12.237880389337079,10.346827257642328,2.5680099639873415,1
31,1,31,1.9255688011942647,6.654156857671223,12.29031197646691,10.383266852786276,2.599606380760767,0
32,2,1,1.9603557819314963,6.697289130668828,12.344412935417495,10.42017289349866,2.631960776636624,1
33,2,2,1.999895021410553,6.746408586035142,12.406274758293875,10.461564529408804,2.668653512229224,1
34,2,3,2.040523671379744,6.796974352349359,12.470218285932788,10.503500563811794,2.7062486213306403,0
35,2,4,2.0822546957718258,6.848998490427104,12.536260434761061,10.545966347455636,2.7447315523370275,1
36,2,5,2.125101383473107,6.902493716993687,12.604416926842532,10.588947046034354,2.7840874100032287,0
37,2,6,2.1690773137447388,6.957473343924187,12.674702282020007,10.632427645369967,2.8243009612081447,1
38,2,7,2.21419632297817,7.013951220777033,12.747129810857587,10.676392956657297,2.86535664085088,1
39,2,8,2.260472472577704,7.07194168019094,12.821711608106853,10.72082762176978,2.9072385578753903,1
40,2,9,2.3079200177870773,7.131459485765073,12.898458546886104,10.765716118624416,2.9499305014212904,0
41,2,10,2.3565533772981637,7.1925197820853635,12.97738027345622,10.811042766604016,2.99341594709845,0
42,2,11,2.406387103498417,7.255138046598085,13.058485202593147,10.856791732034802,3.0376780633829386,0
43,2,12,2.457435853229903,7.319330043065005,13.141780513513368,10.902947033717485,3.082699718131855,1
44,2,13,2.5097143589473254,7.385111776363742,13.227272146483301,10.949492548509886,3.128463485214515,1
45,2,14,2.563237400175002,7.452499448422991,13.314964799879817,10.996412016959123,3.174951651257425,1
46,2,15,2.618019775174375,7.521509415105021,13.404861927745515,11.04368904898143,3.222146222500442,1
47,2,16,2.6740762727435596,7.592158143868463,13.496965738144354,11.091307129587596,3.270028931761458,1
48,2,17,2.731421644079736,7.664462172062427,13.591277191750123,11.139249624652052,3.3185812455069152,1
49,2,18,2.7900705746432832,7.73843806571927,13.687796001104289,11.187499786723555,3.367784371025415,1
50,2,19,2.850037655970034,7.814102378728037,13.786520630354062,11.236040760875476,3.417619263701644,0
51,2,20,2.9113373573848103,7.891471612283598,13.887448295470676,11.28485559059363,3.4680666343878066,0
52,2,21,2.9739839975754534,7.970562174518581,13.990574964947882,11.333927223699574,3.5191069568697024,0
53,2,22,3.0379917159923866,8.051390340235795,14.09589536106796,11.383238518307357,3.5707204754245625,0
54,2,23,3.1033744440438,8.13397221066889,14.203402961444226,11.432772248811574,3.622887212467724,0
55,2,24,3.1701458760614596,8.218323673207871,14.313090001189266,11.482511111904685,3.6755869762851723,0
56,2,25,3.2383194400166353,8.304460361034437,14.424947475563386,11.532437732621464,3.7287993688489696,1
57,2,26,3.3079082679697933,8.392397612619781,14.538965142826783,11.582534670408497,3.7825037937125368,1
58,2,27,3.378925166241685,8.4821504310445,14.655131527833873,11.632784425216572,3.8366794639827413,1
59,2,28,3.451382585297145,8.57373344310701,14.77343392581679,11.683169443613867,3.891305410365685,0
60,3,1,3.525292589336486,8.66716085819289,14.893858406736399,11.733672124917774,3.9463604892831103,0
61,3,2,3.593308237105306,8.75314366182123,15.00444030345534,11.779373910129323,3.9964387838376174,1
62,3,3,3.662526705210963,8.840652167582139,15.116729069835856,11.825144270339468,4.046833975764191,0
63,3,4,3.7329559461185307,8.929695800006904,15.23071188373433,11.870970161649314,4.097530151630119,1
64,3,5,3.804603576404678,9.020283599953514,15.346375120891025,11.916838524334402,4.148511302960135,0
65,3,6,3.877476857658298,9.112424199073253,15.46370435866993,11.962736286566532,4.199761331291465,1
66,3,7,3.951582677239011,9.206125794117732,15.582684379944112,12.008650368139055,4.251264053257279,1
67,3,8,4.026927528900821,9.30139612108939,15.703299177315785,12.054567684194545,4.303003205696964,1
68,3,9,4.103517493289391,9.398242429240243,15.825531957423664,12.100475148953791,4.3549624507915805,1
69,3,10,4.181358218322443,9.496671454925554,15.949365145526826,12.146359679445066,4.4071253812229125,1
70,3,11,4.2604548994640234,9.596689395320904,16.07478039021953,12.192208199232574,4.459475525354446,0
71,3,12,4.340812259904368,9.698301882012704,16.201758568451623,12.238007642143064,4.5119963524326625,0
72,3,13,4.422434530658152,9.801513954474107,16.330279790592613,12.283744955989487,4.56467127780701,0
73,3,14,4.505325430595089,9.90633003343956,16.46032340581587,12.329407106290692,4.617483668166877,1
74,3,15,4.589488146417582,10.012753894193288,16.59186800761381,12.374981079986068,4.670416846793946,1
75,3,16,4.674925312601496,10.120788639788042,16.724891439516796,12.42045388914407,4.723454098828242,0
76,3,17,4.761638991316694,10.23043667421242,16.859370800942997,12.465812574663612,4.77657867654624,1
77,3,18,4.84963065234531,10.34169967552624,16.995282453368418,12.511044209967205,4.8297738046493315,0
78,3,19,4.938901153016349,10.454578568985088,17.13260202643869,12.556135904684858,4.883022685561016,1
79,3,20,5.029450718176316,10.569073500176465,17.271304424575646,12.601074808327654,4.936308504731116,1
80,3,21,5.121278920216394,10.685183808191425,17.411363833452924,12.645848113949945,4.989614435945351,1
81,3,22,5.2143846591775365,10.802907998856952,17.552753726864466,12.690443061799154,5.04292364663861,0
82,3,23,5.308766142955761,10.922243718055583,17.69544687362213,12.734846942952124,5.0962193032102086,0
83,3,24,5.404420867630615,11.04318772516018,17.839415344773442,12.779047102936975,5.149484576339481,0
84,3,25,5.501345597940755,11.165735866612923,17.98463052077568,12.82303094533945,5.202702646300035,1
85,3,26,5.599536347931169,11.289883049678929,18.131063099062885,12.866785935392716,5.255856708270953,1
86,3,27,5.6989883617974675,11.415623216405962,18.27868310167105,12.910299603549586,5.308929977643301,1
87,3,28,5.799696094953263,11.542949317823007,18.427459882950643,12.953559549036171,5.361905695320257,0
88,3,29,5.901653195347407,11.67185328841147,18.577362137613818,12.996553443385919,5.414767133009171,0
89,3,30,6.004852485058485,11.802326020883953,18.72835790881072,13.039269033953047,5.467497598503908,0
90,3,31,6.109285942194573,11.934357341306477,18.880414596380433,13.081694147404379,5.520080440955799,1
91,4,1,6.2149446831268715,12.067935984601172,19.03349896533473,13.123816693188568,5.572499056131518,0
92,4,2,6.325402232595005,12.207579637230484,19.192729809117736,13.167012709142618,5.6264748466962615,0
93,4,3,6.437145905471831,12.34884732255757,19.35298377419531,13.209859688068205,5.680239405844818,1
94,4,4,6.550162882955263,12.491722776899822,19.514222112935386,13.252344591590003,5.73377460553257,1
95,4,5,6.664439285987979,12.636188384314876,19.676405394813628,13.294454491512573,5.787062395049098,1
96,4,6,6.779960156868726,12.782225150729433,19.839493517240044,13.336176573754408,5.840084807104404,0
97,4,7,6.896709441495185,12.929812678828355,20.003445716603892,13.377498142247287,5.892823963887035,0
98,4,8,7.0146699722780586,13.078929143757486,20.168220579449553,13.418406622799695,5.945262083092031,0
99,4,9,7.133823451766542,13.229551269694506,20.333776053914335,13.458889566923155,5.997381483916657,0
100,4,10,7.254150437025471,13.381654307342783,20.500069461282692,13.498934655620317,6.049164593021928,1
101,4,11,7.375630324804662,13.5352120124036,20.66705750771507,13.538529703133651,6.100593950457887,1
102,4,12,7.498241337541065,13.690196625082741,20.834696296107722,13.577662660653571,6.151652215550667,1
103,4,13,7.621960510234368,13.846578850687676,21.00294133827265,13.616321619984898,6.202322172749314,1
104,4,14,7.746763678236681,14.004327841371875,21.171747567146667,13.654494817170548,6.25258673743044,0
105,4,15,7.872625465996801,14.163411179082944,21.341069349189638,13.692170636071303,6.302428961658723,1
106,4,16,7.9995192767993295,14.323794859771308,21.510860496986425,13.729337611900618,6.351832039901327,0
107,4,17,8.127417283538698,14.48544327891606,21.681074282023474,13.765984434713369,6.4007793146942875,0
108,4,18,8.256290420567748,14.648319218424504,21.851663447581814,13.80209995284747,6.449254282258998,1
109,4,19,8.386108376660092,14.812383834961521,22.02258022184833,13.837673176317345,6.49724059806686,1
110,4,20,8.516839589124942,14.97759664976457,22.193776331099798,13.872693280158185,6.544722082350242,1
111,4,21,8.648451239112504,15.143915539999476,22.365203013207065,13.90714960771999,6.5916827255578925,0
112,4,22,8.780909248147234,15.311296731711582,22.53681103103736,13.941031673910416,6.638106693752943,1
113,4,23,8.914178275925664,15.479694794426097,22.708550686380477,13.97432916838537,6.68397833395172,1
114,4,24,9.048221719414347,15.64906263745033,22.88037183364213,14.007031958686486,6.729282179401534,0
115,4,25,9.183001713282703,15.819351507929728,23.052223894002964,14.03913009332442,6.774002954795668,1
116,4,26,9.318479131704438,15.990510990708222,23.224055869490257,14.070613804807113,6.818125581423827,1
117,4,27,9.454613591559955,16.16248901004223,23.39581635745708,14.101473512612031,6.861635182256299,1
118,4,28,9.591363457071031,16.335231833216014,23.567453564945026,14.131699826101542,6.904517086960108,1
119,4,29,9.728685845897655,16.50868407610477,23.738915323396213,14.161283547380492,6.946756836845481,0
120,4,30,9.866536636725453,16.68278871072978,23.910149103438016,14.190215674095128,6.988340189740949,1
121,5,1,10.004870478370618,16.857487074848297,24.08110202982789,14.218487402172524,7.029253124795446,0
122,5,2,10.139158011492754,17.027058547666847,24.24622282346536,14.245210246784247,7.068194965666665,0
123,5,3,10.273811041286319,17.197073540620845,24.410982260582387,14.271298938259754,7.10648372674665,1
124,5,4,10.408785236901915,17.367474584323286,24.575331574465963,14.296746041694622,7.144107317484702,0
125,5,5,10.54403523354236,17.53820282708005,24.739221747862757,14.321544305027848,7.181053857372843,0
126,5,6,10.679514646811024,17.709198051990782,24.90260352625046,14.345686661108587,7.217311679697367,1
127,5,7,10.815176088407679,17.88039869589032,25.065427431298303,14.369166229710203,7.252869335222864,1
128,5,8,10.950971183182935,18.051741870151403,25.227643774313037,14.391976319491016,7.2877155958075805,0
129,5,9,11.086850587560718,18.22316338336698,25.389202669917722,14.41411042990125,7.321839457948961,1
130,5,10,11.222764009336391,18.394597765928268,25.55005404984695,14.435562253035595,7.35523014625826,1
131,5,11,11.358660228856364,18.565978296512043,25.71014767671295,14.456325675430865,7.387877116863107,0
132,5,12,11.494487121583122,18.73723703048831,25.86943315809185,14.476394779808256,7.419770060736983,1
133,5,13,11.630191682047757,18.908304830256732,26.027859960566275,14.495763846759683,7.45089890695453,1
134,5,14,11.765720049189978,19.079111397517572,26.185377423928003,14.514427356377723,7.481253825871673,1
135,5,15,11.901017533083703,19.24958530748006,26.341934775511618,14.53237998982872,7.510825232229558,1
136,5,16,12.036028643044135,19.419654045008187,26.497481144644553,14.549616630868567,7.539603788181312,1
137,5,17,12.170697117110272,19.58924404270114,26.6519655771408,14.56613236730077,7.567580406240683,0
138,5,18,12.304965952894477,19.75828072090242,26.80533704996924,14.581922492376354,7.594746252151628,0
139,5,19,12.438777439788664,19.926688529628567,26.957544486023835,14.596982506135209,7.6210927476779196,1
140,5,20,12.572073192514488,20.09439099240552,27.108536768966587,14.611308116688528,7.646611573311926,1
141,5,21,12.704794186002523,20.26131075199717,27.25826275825966,14.624895241441925,7.671294670901688,1
142,5,22,12.836880791583338,20.427369618007504,27.40667130413931,14.63774000825892,7.69513424619546,1
143,5,23,12.968272814470897,20.59248861633456,27.55371126290993,14.649838756564437,7.718122771302925,1
144,5,24,13.098909532516643,20.756588040450865,27.69933151215082,14.661188038388026,7.740252987072298,0
145,5,25,13.228729736210067,20.919587504481793,27.843480966199422,14.671784619346477,7.761517905382565,0
146,5,26,13.357671769899422,21.081405998049874,27.986108591605444,14.681625479565573,7.781910811350151,1
147,5,27,13.48567357420382,21.241961942849596,28.127163422686863,14.690707814540716,7.801425265449291,0
148,5,28,13.612672729585666,21.401173250913853,28.266594577333308,14.699029035936164,7.820055105545452,1
149,5,29,13.738606501050045,21.55895738452969,28.404351272794884,14.70658677232268,7.8377944488411835,0
150,5,30,13.863411883935365,21.715231417757632,28.54038284154376,14.713378869853347,7.854637693733728,0
151,5,31,13.987025650757277,21.86991209950536,28.674638747383142,14.71940339287738,7.870579521583866,1
152,6,1,14.1093843990656,22.022915918103045,28.807068601439823,14.724658624491774,7.885614898395397,1
153,6,2,14.234435823012728,22.179169309716254,28.94194106606301,14.729279258209564,7.900194136594747,0
154,6,3,14.358009150899937,22.333450303385764,29.07475487003103,14.733075455742796,7.91379550294828,1
155,6,4,14.480034175012126,22.485666334838978,29.20545502298046,14.73604606190505,7.926414411420511,1
156,6,5,14.600440720899455,22.635724858377557,29.333986778525286,14.738190172738118,7.938046607235819,0
157,6,6,14.71915870899715,22.78353343084484,29.460295653814683,14.739507135787097,7.948688168313037,1
158,6,7,14.836118217121665,22.92899979694183,29.584327449265402,14.739996550298908,7.958335506587892,1
159,6,8,14.95124954377334,23.072031975796072,29.706028268425143,14.739658267344264,7.9669853692227965,1
160,6,9,15.064483272173279,23.212538348683672,29.82534453779226,14.738492389862982,7.974634839703639,0
161,6,10,15.175750334959684,23.35042774780094,29.94222302705748,14.736499272632656,7.981281338823141,0
162,6,11,15.284982079466582,23.48560954597828,30.056610869098222,14.733679522160703,7.986922625550511,1
163,6,12,15.392110333505562,23.61799374722546,30.168455580453156,14.7300339964998,7.9915567977870605,0
164,6,13,15.497067471569142,23.74749107799384,30.277705081593012,14.72556380498678,7.9951822930075425,1
165,6,14,15.599786481372236,23.874013079037866,30.384307717511547,14.720270307905055,7.997797888786996,1
166,6,15,15.70020103064637,23.997472197755048,30.488212278374704,14.714155116070684,7.999402703212917,1
167,6,16,15.79824553409951,24.117781880880454,30.589368020257098,14.707220090342197,7.999996195182619,1
168,6,17,15.893855220452691,24.234856667409307,30.687724686038564,14.69946734105434,7.999578164585671,1
169,6,18,15.9869661994632,24.34861228161836,30.783232526358915,14.690899227375896,7.9981487523713835,0
170,6,19,16.077515528842614,24.458965726054526,30.87584232070367,14.68151835659178,7.995708440501268,0
171,6,20,16.16544128097689,24.565835374356983,30.9655053987226,14.671327583309647,7.992258051786545,0
172,6,21,16.250682609354527,24.669141063777108,31.052173661402776,14.660330008591242,7.987798749610707,1
173,6,22,16.333179814608055,24.768804187258763,31.13579960259085,14.64852897900872,7.982332037537253,1
174,6,23,16.412874410073208,24.864747784940075,31.216336330529884,14.635928085626299,7.975859758802732,1
175,6,24,16.48970918676976,24.956896634936598,31.293737589512602,14.622531162907494,7.968384095695243,1
176,6,25,16.56362827770739,25.045177343264722,31.367957781636505,14.608342287548282,7.959907568818627,0
177,6,26,16.63457722141993,25.129518432763568,31.4389519886754,14.59336577723656,7.950433036242586,1
178,6,27,16.70250302463112,25.209850430873054,31.50667599408189,14.577606189338267,7.9399636925390045,0
179,6,28,16.767354223955245,25.286105956125773,31.571086305077188,14.561068319510586,7.928503067704832,0
180,6,29,16.829080946536312,25.358219803210307,31.63214017484279,14.543757200242599,7.916055025971852,1
