día anual,mes,día,T_min,T,T_max,luz h,kWh,despejado
181,6,30,16.8876349695299,25.426129026464086,31.689795624813996,14.525678099323914,7.902623764503764,1
182,7,1,16.94296977833251,25.48977302165449,31.744011467177188,14.506836518241666,7.888213811980999,1
183,7,2,16.993412309547047,25.547248098486396,31.793165411800146,14.48788214603771,7.873341426257337,1
184,7,3,17.04075911548071,25.600623678435383,31.839024416709435,14.468224462672495,7.857561717360591,1
185,7,4,17.08497290424003,25.64985151354257,31.881553387182066,14.447869070304993,7.840879668094206,1
186,7,5,17.126018070956313,25.69488567484641,31.92071800029953,14.426821769931285,7.823300546196198,0
187,7,6,17.163860740835332,25.73568261294158,31.956484724389156,14.405088559731343,7.804829902675758,1
188,7,7,17.19846881073654,25.772201216471064,31.98882083859644,14.382675633359643,7.785473570060388,1
189,7,8,17.22981198921398,25.804402868449234,32.01769445250102,14.359589378180061,7.765237660554144,1
190,7,9,17.257861834952756,25.83225150031587,32.04307452587818,14.335836373445574,7.7441285641075766,0
191,7,10,17.282591793536607,25.85571364362377,32.06493088847492,14.311423388423245,7.72215294639995,1
192,7,11,17.303977232484268,25.87475847926514,32.083234259916935,14.286357380465102,7.699317746734408,1
193,7,12,17.321995474494095,25.88935788414507,32.097956269746646,14.260645493025379,7.6756301758467265,1
194,7,13,17.33662582883885,25.899486475213386,32.1090694773884,14.234295053624736,7.65109771362836,1
195,7,14,17.34784962085473,25.90512165076959,32.116547392404755,14.207313571762022,7.625728106764495,1
196,7,15,17.355650219471173,25.906243628959224,32.120364494636306,14.179708736774174,7.599529366287857,1
197,7,16,17.36001306273055,25.902835483383548,32.12049625458894,14.151488415644865,7.5725097650490465,1
198,7,17,17.360925681249512,25.894883175748504,32.11691915379197,14.122660650762528,7.544677835104195,1
199,7,18,17.35837771957654,25.882375585483004,32.109610705287196,14.093233657628389,7.51604236502077,1
200,7,19,17.352360955403082,25.86530453626079,32.098549474278116,14.063215822515168,7.486612397102395,0
201,7,20,17.342869316588686,25.843664819364722,32.08371509860444,14.032615700077105,7.456397224533521,1
202,7,21,17.329898895963662,25.81745421383673,32.06508830965322,14.001442010912017,7.425406388444904,1
203,7,22,17.313447963875824,25.786673503361694,32.042650953051634,13.969703639076041,7.39364967490077,1
204,7,23,17.293516978451265,25.75132648983818,32.01638600962178,13.937409629551807,7.361137111808638,1
205,7,24,17.270108593542375,25.71142000359414,31.98627761633543,13.904569185670756,7.327878965752786,1
206,7,25,17.243227664339713,25.666963910210793,31.952311087356065,13.871191666490313,7.29388573875234,1
207,7,26,17.21288125062781,25.61797111392323,31.91447293519741,13.83728658412669,7.2591681649450175,1
208,7,27,17.179078617668573,25.564457557571558,31.872750891954638,13.802863601044077,7.223737207197585,1
209,7,28,17.14183123469942,25.50644221908201,31.82713393056474,13.76793252730096,7.18760405364408,1
210,7,29,17.101152771037004,25.44394710446289,31.777612286183285,13.732503317754418,7.150780114152899,1
211,7,30,17.057059089781013,25.37699723730593,31.724177477677586,13.69658606922311,7.113277016723875,0
212,7,31,17.009568239116216,25.30562064478926,31.666822329149,13.66019101760984,7.0751066038164705,0
213,8,1,16.95870044121468,25.229848340184013,31.60554099152796,13.623328534984463,7.036280928610248,1
214,8,2,16.90447807874377,25.14971430187219,31.540328964285436,13.586009126627996,6.996812251198803,1
215,8,3,16.84692567898936,25.065255448889516,31.471183117246255,13.548243428038766,6.956713034718369,1
216,8,4,16.786069895607373,24.976511613012384,31.39810171231511,13.510042201901433,6.91599594141228,1
217,8,5,16.721939488020546,24.88352550741429,31.32108442556637,13.4714163350198,6.8746738286325995,1
218,8,6,16.65456529848102,24.786342691922464,31.240132369159255,13.432376835214203,6.832759744780092,1
219,8,7,16.583980226823158,24.685011534911638,31.155248113398557,13.392934828184469,6.790266925183922,1
220,8,8,16.510219202934444,24.579583171877157,31.066435709013604,13.353101554339217,6.7472087879222675,1
221,8,9,16.43331915697633,24.470111460735776,30.97370070926263,13.312888365592535,6.703598929585283,0
222,8,10,16.353318987390107,24.356652933907636,30.87705019232817,13.272306722128821,6.659451120981641,1
223,8,11,16.270259526726715,24.23926674723892,30.776492783712456,13.23136818913681,6.6147793027901,0
224,8,12,16.184183505342737,24.11801462582966,30.672038678691024,13.19008443351365,6.569597581157414,1
225,8,13,16.095135513008408,23.99296080683696,30.56369966485363,13.148467220540017,6.523920223243989,1
226,8,14,16.003161958476518,23.86417197932872,30.451489144717925,13.106528410527156,6.477761652718712,0
227,8,15,15.908311027064832,23.73171722126843,30.335422158488655,13.064279955436886,6.431136445204335,1
228,8,16,15.81063263630728,23.59566793371618,30.21551540674409,13.021733895475442,6.384059323674899,1
229,8,17,15.710178389732826,23.456097772336324,30.091787273369846,12.978902355662205,6.336545153806615,0
230,8,18,15.607001528833365,23.31308257630632,29.964257848419948,12.935797542374226,6.2886089392836855,1
231,8,19,15.501156883285393,23.16670029472634,29.832948951152503,12.892431739867606,6.240265817060554,1
232,8,20,15.392700819492497,23.017030910633036,29.697884153109044,12.848817306776624,6.191531052582063,0
233,8,21,15.28169118751881,22.86415636272544,29.559088801252074,12.804966672591751,6.142420034963038,1
234,8,22,15.168187266485642,22.708160464914375,29.41659004117537,12.760892334117376,6.092948272128828,1
235,8,23,15.052249708506357,22.549128823811042,29.270416840416146,12.716606851910424,6.043131385918321,0
236,8,24,14.933940481236382,22.387148754273323,29.1206000118691,12.672122846700763,5.992985107150995,1
237,8,25,14.813322809117773,22.222309193132155,28.96717223712767,12.627452995794487,5.942525270659548,1
238,8,26,14.690461113399351,22.054700611222906,28.8101680901309,12.582610029461053,5.891767810289687,1
239,8,27,14.56542095101559,21.884414923849885,28.64962406065024,12.53760672730535,5.840728753868659,1
240,8,28,14.438268952408793,21.71154539981417,28.485578578038258,12.492455914625674,5.789424218144098,1
241,8,29,14.309072758380985,21.53618656913776,28.318072034875513,12.447170458758727,5.737870403694783,0
242,8,30,14.177900956062842,21.358434129618587,28.1471468108939,12.401763265412582,5.686083589814951,1
243,8,31,14.044823014088687,21.17838485235311,27.97284729675448,12.356247274988768,5.6340801293737215,0
244,9,1,13.909909217067181,20.996136486364364,27.79521991807269,12.310635458894424,5.581876443651327,0
245,9,2,13.76864508672038,20.805607685542824,27.60822704025486,12.263416386560335,5.5277397981228145,0
246,9,3,13.625575666659714,20.6129457723426,27.417788359511178,12.21612324239464,5.473425212130254,1
247,9,4,13.480780799128762,20.4182612324546,27.223962112911977,12.168770417744858,5.418950999173347,1
248,9,5,13.334340946760465,20.221665217163515,27.026808969516424,12.121372322119331,5.364335526573954,1
249,9,6,13.18633711282348,20.023269428185102,26.8263920591271,12.073943378802403,5.30959720928311,0
250,9,7,13.036850761293456,19.8231860024595,26.622777000971837,12.026498020465407,5.254754503671949,1
251,9,8,12.885963736865444,19.62152739707757,26.41603193251649,11.979050684774771,5.19982590130871,1
252,9,9,12.73375818502312,19.418406274516386,26.206227538379608,11.931615809998638,5.144829922723827,0
253,9,10,12.580316472279913,19.213935388358713,25.99343707934895,11.884207830613285,5.089785111165289,1
254,9,11,12.425721106706066,19.008227469669407,25.77773642145621,11.836841172910695,5.034710026346328,0
255,9,12,12.270054658854866,18.80139511419997,25.559204065124504,11.789530250608625,4.979623238187543,1
256,9,13,12.113399683199646,18.59355067058982,25.337921174417716,11.742289460464496,4.9245433205556095,1
257,9,14,11.955838640191812,18.384806129730194,25.113971606377163,11.695133177894448,4.869488845000631,1
258,9,15,11.797453819048375,18.175273015453556,24.88744194046012,11.648075752598896,4.814478374494287,0
259,9,16,11.638327261375473,17.965062276708007,24.658421507978346,11.601131504195886,4.759530457170881,1
260,9,17,11.4785406857323,17.75428418137237,24.42700242176943,11.55431471786363,4.704663620073362,0
261,9,18,11.318175413237476,17.543048211863727,24.193279605780845,11.507639639993524,4.649896362906482,1
262,9,19,11.157312294317405,17.33146296268484,23.957350824857713,11.46112047385494,4.595247151799182,1
263,9,20,10.996031636693434,17.119636040054143,23.71931671455968,11.414771375273167,4.540734413078254,1
264,9,21,10.834413134701814,16.907673963756466,23.479280811094213,11.368606448321778,4.486376527055476,1
265,9,22,10.67253580003736,16.695682071347058,23.237349581278977,11.322639741030756,4.432191821830219,1
266,9,23,10.5104778940086,16.48376442483658,22.99363245263521,11.276885241111646,4.378198567109687,1
267,9,24,10.348316861388776,16.272023719978705,22.74824184353929,11.2313568717011,4.324414968048836,1
268,9,25,10.18612926594369,16.060561198276595,22.501293193461606,11.18606848712405,4.270859159112053,0
269,9,26,10.023990727713615,15.849476561817927,22.25290499330731,11.141033868677818,4.217549197958684,0
270,9,27,9.861975862123005,15.638867891042663,22.003198815727956,11.096266720438457,4.164503059354432,1
271,9,28,9.700158220987637,15.428831565540744,21.752299345680512,11.05178066509059,4.111738629110737,1
272,9,29,9.538610235485043,15.21946218797072,21.50033441100095,11.007589239782007,4.0592736980541355,1
273,9,30,9.377403161150024,15.010852511183625,21.247435012919595,10.963705892004317,4.007125956027634,1
274,10,1,9.216607024952815,14.803093368629565,20.993735356911202,10.92014397550084,3.955312985926155,1
275,10,2,9.061453891799566,14.602929656566586,20.747587038349593,10.878305813961937,3.90550660523882,1
276,10,3,8.906811126142369,14.403724407174792,20.500945434643654,10.836793018958499,3.856045835835538,0
277,10,4,8.752738647328842,14.205554471603788,20.25394091232738,10.795617421044144,3.806946296083771,0
278,10,5,8.599295133054914,14.008494806355031,20.006706754938932,10.754790754676145,3.758223490284469,0
279,10,6,8.446537983732611,13.812618428678729,19.75937918931595,10.714324654871255,3.7098928037762327,1
280,10,7,8.294523288776665,13.617996374926642,19.512097412225557,10.674230653889921,3.661969498077042,1
281,10,8,8.143305794831731,13.424697661883648,19.265003616717877,10.63452017794973,3.6144687060650837,1
282,10,9,7.992938875959208,13.232789251096097,19.018243018785142,10.595204543969121,3.5674054272001987,1
283,10,10,7.843474505798665,13.042336016208951,18.77196388397715,10.5562949563422,3.52079452278746,0
284,10,11,7.694963231716088,12.853400713318997,18.526317554118577,10.517802503745674,3.4746507112843767,0
285,10,12,7.547454150947231,12.66604395434539,18.281458474040846,10.479738155978717,3.428988563653206,1
286,10,13,7.400994888741491,12.480324183414208,18.037544218444964,10.442112760836753,3.383822498759836,0
287,10,14,7.2556315785079954,12.29629765624787,17.794735518749803,10.40493704101996,3.3391667788207022,1
288,10,15,7.111408843962742,12.114018422545767,17.5531962900277,10.368221591077486,3.295035504899169,1
289,10,16,6.968369783271961,11.93353831133688,17.31309365805646,10.33197687438813,3.2514426124527844,1
290,10,17,6.826555955184144,11.754906919280806,17.074597986313165,10.296213220178448,3.208401866932867,1
291,10,18,6.686007367139623,11.57817160188824,16.837882903128047,10.260940820579052,3.165926859437716,0
292,10,19,6.546762465343971,11.403377467627983,16.603125328882015,10.226169727720006,3.1240310024209466,0
293,10,20,6.408858126788076,11.230567374882224,16.370505503204186,10.191909850866118,3.0827275254561686,1
294,10,21,6.272329653195277,11.059781931708287,16.140207012285828,10.158170953592936,3.042029471059479,1
295,10,22,6.137210766872625,10.89105949836004,15.912416816194309,10.124962651004271,3.0019496905709544,0
296,10,23,6.003533608441154,10.724436192518702,15.68732527634711,10.092294406992021,2.9625008400965855,0
297,10,24,5.871328736416794,10.559945897178386,15.465126182927634,10.060175531539109,2.9236953765117835,0
298,10,25,5.740625128611565,10.397620271128364,15.246016782388324,10.028615178066266,2.885545553527874,1
299,10,26,5.611450185321688,10.237488761970127,15.030197805084754,9.997622340823433,2.848063417822673,1
300,10,27,5.4838297342674265,10.079578621604307,14.817873492851504,9.967205852326533,2.8112608052365076,0
301,10,28,5.35778803724667,9.92391492411886,14.6873940876959,9.93737438084033,2.77514933703475,1
302,10,29,5.23334779846264,9.77052058600745,14.460370467291,9.9081364279081,2.73974041623815,1
303,10,30,5.11053017448357,9.61941638864365,14.2367362551926,9.87950032592879,2.70504522402207,0
304,10,31,4.98935478579072,9.47062100293442,14.0165190843429,9.85147423578245,2.67107471618579,0
305,11,1,4.86983972986896,9.32415101607343,13.7997435037887,9.82406614450446,2.63783961969292,0
306,11,2,4.74810271871287,9.17525707559419,13.5793804718794,9.79640198772857,2.60428042285495,1
307,11,3,4.62817290856187,9.02887541369262,13.3627356122651,9.7694144738848,2.57152900184667,1
308,11,4,4.51006524858356,8.88501752521116,13.1498259373125,9.7431118152986,2.5395963996159,0
309,11,5,4.39379302918183,8.74369267601359,12.9406651605001,9.71750201589329,2.50849338302556,1
310,11,6,4.2793679057581,8.60490794555213,12.7352637594172,9.69259286875453,2.47823043922333,0
311,11,7,4.16679992397225,8.46866827135433,12.5336290416044,9.66839195375883,2.44881777210568,0
312,11,8,4.05609754643401,8.33497649531603,12.3357652130677,9.64490663526701,2.42026529887738,1
313,11,9,3.94726768075438,8.20383341168587,12.1416734492951,9.62214405988322,2.39258264670763,0
314,11,10,3.84031570888587,8.07523781662586,11.9513519686063,9.6001111542802,2.36577914948407,0
315,11,11,3.73524551767949,7.94918655923231,11.7647961076638,9.57881462309152,2.33986384466559,1
316,11,12,3.63205953058589,7.82567459390121,11.5819983989738,9.5582609468713,2.31484547023515,0
317,11,13,3.53075874042771,7.70469503392221,11.4029486502049,9.53845638012224,2.29073246175356,0
318,11,14,3.43134274316959,7.58623920618568,11.2276340251548,9.51940694939233,2.2675329495152,1
319,11,15,3.33380977261266,7.47029670688791,11.0560391261941,9.50111845144095,2.24525475580673,1
320,11,16,3.23815673593996,7.35685545812039,10.8881460780182,9.48359645147495,2.22390539226955,1
321,11,17,3.14437925003955,7.24590176523019,10.7239346125407,9.46684628145512,2.20349205736714,1
322,11,18,3.05247167853254,7.13742037483943,10.5633821547624,9.45087303847371,2.18402163395785,1
323,11,19,2.96242716943349,7.0313945334139,10.4064639094526,9.43568158320332,2.16550068697425,1
324,11,20,2.87423769337127,6.92780604627188,10.2531529484824,9.42127653841786,2.14793546120951,0
325,11,21,2.78789408229951,6.82663533692679,10.1034202986517,9.40766228758576,2.13133187921191,0
326,11,22,2.70338606862616,6.72786150665873,9.95723502985492,9.39484297353616,2.11569553928783,0
327,11,23,2.62070232469295,6.63146239421278,9.81456434343492,9.38282249719817,2.1010317136142,0
328,11,24,2.53983050253664,6.53741463552397,9.67537366057548,9.37160451641388,2.08734534646082,1
329,11,25,2.46075727386502,6.4456937233716,9.53962671058997,9.3611924448252,2.07464105252327,0
330,11,26,2.38346837018205,6.35627406686823,9.40728561896497,9.35158945083516,2.06292311536699,1
331,11,27,2.30794862299778,6.26912905069156,9.27831099502351,9.34279845664371,2.05219548598296,0
332,11,28,2.23418200406058,6.18423109397047,9.1526620190763,9.33482213735851,2.04246178145549,0
333,11,29,2.16215166555023,6.10155170873936,9.03029652893425,9.3276629201809,2.03372528374269,1
334,11,30,2.09183998017264,6.02106155787847,8.91117110566014,9.3213229836673,2.0259889385698,0
335,12,1,2.0232285810985,5.94273051246093,8.79524115844218,9.31580425706624,2.01925535443605,1
336,12,2,1.95843139829469,5.868952965463,8.68605038888524,9.31124703879784,2.01369588581117,0
337,12,3,1.89519085233645,5.7971399929778,8.57976718960714,9.3074617764325,2.00907941090778,1
338,12,4,1.83348852752471,5.72726246715651,8.47634845139164,9.30444954871595,2.00540738748327,0
339,12,5,1.77330549514363,5.65929075734073,8.37575032086428,9.30221121409004,2.00268097506287,0
340,12,6,1.71462234604945,5.593194775381,8.27792826756388,9.30074741044817,2.00090103457359,0
341,12,7,1.65741922288358,5.52894402014235,8.18283714981068,9.30005855495348,2.00006812807228,0
342,12,8,1.60167585187499,5.46650762115336,8.09043127930697,9.30014484391994,2.00018251856817,1
343,12,9,1.54737157419863,5.40585438135801,8.00066448440986,9.30100625275643,2.00124416993988,0
344,12,10,1.49448537685823,5.34695281893247,7.91349017202006,9.30264253597373,2.00325274694672,0
345,12,11,1.44299592306358,5.28977120813179,7.82886138803505,9.3050532272545,2.00620761533464,0
346,12,12,1.39288158207405,5.23427761913423,7.74673087631866,9.30823763958616,2.01010784203647,1
347,12,13,1.3441204584819,5.18043995685387,7.66705113614373,9.31219486545667,2.01495219546655,0
348,12,14,1.29669042091047,5.12822599869467,7.58977447806811,9.3169237771132,2.02073914590966,0
349,12,15,1.25056913010427,5.07760343122233,7.51485307820905,9.32242302688345,2.02746686600405,1
350,12,16,1.20573406638939,5.02853988573239,7.44223903088394,9.32869104755981,2.03513323131846,1
351,12,17,1.16216255648485,4.98100297269639,7.37188439959066,9.3357260528459,2.04373582102296,0
352,12,18,1.11983179964641,4.93496031506984,7.30374126630336,9.3435260378657,2.05327191865339,0
353,12,19,1.07871889312696,4.89037958044888,7.23776177906434,9.35208877973489,2.06373851296917,0
354,12,20,1.03880085693835,4.84722851206467,7.17389819785571,9.36141183819436,2.0751322989041,1
355,12,21,1.00005465790194,4.80547495860724,7.11210293873872,9.3714925563056,2.08744967861009,0
356,12,22,0.962457232976036,4.76508690287268,7.05232861625157,9.38232806120795,2.1006867625932,1
357,12,23,0.92598551185059,4.72603248923019,6.99452808406068,9.39391526493727,2.11483937094188,1
358,12,24,0.890616438800567,4.68828004990751,6.93865447386311,9.40625086530602,2.12990303464684,0
359,12,25,0.856326993791249,4.65179813009555,6.88466123254141,9.41933134684428,2.14587299701225,0
360,12,26,0.823094212829996,4.61655551187512,6.83250215757518,9.43315298180165,2.1627442151578,0
361,12,27,0.790895207560574,4.58252123697083,6.78213143071683,9.4477118312096,2.18051136161108,0
362,12,28,0.759707184097439,4.5496646283389,6.73350364994157,9.46300374600399,2.19916882598986,1
363,12,29,0.729507461098817,4.51795531059781,6.68657385968476,9.47902436820753,2.21871071677366,1
364,12,30,0.700273487078681,4.48736322931223,6.6412975793821,9.49576913217173,2.23913086316422,1
365,12,31,0.671982856959027,4.45785866914272,6.59763083033123,9.51323326587804,2.26042281703398,0


